数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,创业板指成分股,中证1000成分股,中证2000成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
bj920130,立方控股,2026-05-22,17.97,18.1,17.55,17.77,17.93,916099.0,16342996.49,1005561989.63,1639162303.72,-50925193.67,10350683.009999998,466310087.85,622379136.88,156069049.03,-8084980.84,,,,,,,,,,,,,,,计算机,IT服务Ⅱ,IT服务Ⅲ,,,
bj920132,泰鹏智能,2026-05-22,13.06,13.17,12.92,13.04,13.07,497339.0,6463986.32,366726854.0,1080024960.0,17043485.03,33338887.360000003,271144898.01,432226123.13,161081225.12,9138505.19,,,,,,,,,,,,,,,轻工制造,家居用品,成品家居,,,
bj920146,华阳变速,2026-05-22,6.52,6.64,6.35,6.37,6.52,1672701.0,10759199.4,682468117.24,859889121.91,-42911485.17,37456057.0,183340556.98000002,522695188.76,339354631.78,-12551282.69,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920145,恒合股份,2026-05-22,12.79,13.48,12.48,13.34,12.68,1882844.0,24679490.84,648230620.0,941137000.0,-16146729.3,931666.5099999998,248390951.78,262543504.59,14152552.81,-5108027.06,,,,,,,,,,,,,,,环保,环保设备Ⅱ,环保设备Ⅲ,,,
bj920139,华岭股份,2026-05-22,18.76,19.38,18.64,19.01,18.9,5726781.0,108495606.22,4948888298.89,5123335521.92,-58880454.17999999,154712438.39,1031081381.4100001,1283130656.69,252049275.28,-12665173.2,,,,,,,,,,,,,,,电子,半导体,集成电路封测,,,
bj920149,旭杰科技,2026-05-22,9.59,9.59,9.31,9.44,9.52,861974.0,8114964.38,597240508.32,722001219.2,-49974814.3,17566671.459999993,171347198.66999996,841032289.14,669685090.47,4888221.42,,,,,,,,,,,,,,,建筑装饰,工程咨询服务Ⅱ,工程咨询服务Ⅲ,,,
bj920152,昆工科技,2026-05-22,17.37,18.14,16.0,18.07,17.4,4154324.0,71485515.2,1483581929.31,2011944519.0,-210531333.72,72661488.21,232145845.07999992,1516013320.5,1283867475.42,-24682474.72,,,,,,,,,,,,,,,电力设备,电池,锂电专用设备,,,
bj920158,长江能科,2026-05-22,10.72,10.88,10.61,10.76,10.66,1819121.0,19558793.04,574531921.6,2147825120.0,56855435.419999994,53360511.64,560044330.72,779880553.54,219836222.82,-2801275.85,,,,,,,,,,,,,,,机械设备,专用设备,能源及重型设备,,,
bj920156,海昌智能,2026-05-22,60.9,63.5,60.5,63.15,60.88,3630355.0,226370470.61,1370860200.0,6575178000.0,213668944.09,-122922877.60999998,750813929.0200001,1684726412.4,933912483.38,87130047.32,,,,,,,,,,,,,,,机械设备,专用设备,其他专用设备,,,
bj920159,农大科技,2026-05-22,37.23,37.66,36.36,36.53,37.12,1041494.0,38124911.16,526032000.0,2776280000.0,142510917.13,207871027.70999998,1111239920.75,1851495569.64,740255648.89,44856383.92,,,,,,,,,,,,,,,基础化工,农化制品,复合肥,,,
bj920160,XD北矿检,2026-05-22,22.29,22.41,21.93,22.13,22.19,707572.0,15634287.66,564049440.0,2506886400.0,,,559593499.26,643808510.13,84215010.87,26371874.06,,,,,,,,,,,,,,,社会服务,专业服务,检测服务,,,
bj920166,海圣医疗,2026-05-22,25.06,25.25,24.8,25.09,25.09,401535.0,10053457.5,596256498.63,1889129420.62,86082508.23,121777925.61999999,623411082.32,705479690.12,82068607.8,12101873.65,,,,,,,,,,,,,,,医药生物,医疗器械,医疗耗材,,,
bj920163,方大新材,2026-05-22,11.67,11.7,11.35,11.4,11.55,838778.0,9607713.98,691769499.0,1467352824.0,49948968.46,129012556.58999997,517521829.13000005,982546282.08,465024452.95,16736179.53,,,,,,,,,,,,,,,轻工制造,包装印刷,综合包装,,,
bj920167,同享科技,2026-05-22,19.09,19.46,18.99,19.08,18.86,1540954.0,29593441.92,1247141532.96,2099305620.0,61485802.089999996,-793657263.3799999,665370615.1999998,3051776892.2,2386406277.0,36540005.05,,,,,,,,,,,,,,,电力设备,光伏设备,光伏辅材,,,
bj920168,通宝光电,2026-05-22,21.14,21.39,20.6,20.91,21.53,2689438.0,56083132.46,589129087.74,1571875794.0,70334652.13,73132482.13000001,817947280.7099999,1318421064.82,500473784.11,6323751.52,,,,,,,,,,,,,,,汽车,汽车零部件,车身附件及饰件,,,
bj920171,志晟信息,2026-05-22,20.57,21.15,20.27,20.33,21.31,5613582.0,115479200.47,1374958153.4,2037741667.55,13291363.400000008,25142856.380000006,229586010.29,441238845.01,211652834.72,925173.01,,,,,,,,,,,,,,,计算机,IT服务Ⅱ,IT服务Ⅲ,,,
bj920169,七丰精工,2026-05-22,25.48,25.87,25.21,25.35,25.6,1179611.0,30032561.7,1288834205.1,2048282281.5,26761897.99,11664406.399999995,335367408.56,420020306.48,84652897.92,980398.15,,,,,,,,,,,,,,,机械设备,通用设备,金属制品,,,
bj920175,东方碳素,2026-05-22,9.6,9.75,9.5,9.61,9.55,828814.0,7941430.48,761841014.6,1143590000.0,-115997256.22999999,149874123.04,647482449.1400001,1100467675.71,452985226.57,-13901332.54,,,,,,,,,,,,,,,基础化工,非金属材料Ⅱ,非金属材料Ⅲ,,,
bj920174,五新隧装,2026-05-22,37.21,38.77,36.85,37.6,37.21,1434925.0,53818787.46,2078395873.6,8155623901.6,230831714.45000002,139883169.26000002,2792296690.2400002,4912748262.76,2120451572.52,60566791.74,,,,,,,,,,,,,,Y,机械设备,工程机械,工程机械整机,,,
